X,Y,site,date,code,pollutant,mean,capture_rate,source,site.type,name,duplicate
-0.139873606851324,-2.28869080674485,Sussex Mean Background,2015,SBG,no2,13.9073179278323,99.9885857778792,importKCL,Urban Background,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Background,2016,SBG,no2,16.89669550637,99.9886169607285,importKCL,Urban Background,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Background,2017,SBG,no2,17.7707763650219,99.9885857778792,importKCL,Urban Background,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Background,2018,SBG,no2,17.046974363887,99.9885857778792,importKCL,Urban Background,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Background,2019,SBG,no2,21.6778668294226,10.6951261271544,importKCL,Urban Background,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Roadside,2013,SRS,no2,28.0482653057177,99.9885857778792,importKCL,Roadside,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Roadside,2014,SRS,no2,29.46992839931,99.9885857778792,importKCL,Roadside,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Roadside,2015,SRS,no2,26.4136109018718,99.9885857778792,importKCL,Roadside,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Roadside,2016,SRS,no2,29.068898591717,98.076266363119,importKCL,Roadside,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Roadside,2017,SRS,no2,25.8476507812852,99.9885857778792,importKCL,Roadside,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Roadside,2018,SRS,no2,24.036746758521,99.9885857778792,importKCL,Roadside,Non-London,N
-0.139873606851324,-2.28869080674485,Sussex Mean Roadside,2019,SRS,no2,29.7735935383336,10.6951261271544,importKCL,Roadside,Non-London,N
544789.050458643,102080.330862006,Sussex Mobile Brightwell,2013,SM2,no2,25.2287357941812,22.6686451318343,importKCL,Urban Background,Non-London,N
529781.045766099,166594.096362644,Sutton - Beddington Lane ,2013,ST8,no2,36.3149823940957,92.9916676178518,importKCL,Industrial,LAEIBox,N
529781.045766099,166594.096362644,Sutton - Beddington Lane ,2014,ST8,no2,30.5806352697577,75.6991211048967,importKCL,Industrial,LAEIBox,N
529781.045766099,166594.096362644,Sutton - Beddington Lane ,2015,ST8,no2,27.3423593494035,86.3485903435681,importKCL,Industrial,LAEIBox,N
529781.045766099,166594.096362644,Sutton - Beddington Lane ,2016,ST8,no2,30.2262513974995,96.5737051792829,importKCL,Industrial,LAEIBox,N
529781.045766099,166594.096362644,Sutton - Beddington Lane ,2017,ST8,no2,24.8303953424191,95.0576418217099,importKCL,Industrial,LAEIBox,N
529781.045766099,166594.096362644,Sutton - Beddington Lane ,2018,ST8,no2,24.7773780059092,96.2561351443899,importKCL,Industrial,LAEIBox,N
529781.045766099,166594.096362644,Sutton - Beddington Lane ,2019,ST8,no2,33.1882897012962,10.3869421298938,importKCL,Industrial,LAEIBox,N
529400.045633339,167221.094113498,Sutton - Beddington Lane north,2014,ST5,no2,36.9321208451904,42.7805045086177,importKCL,Industrial,LAEIBox,N
529400.045633339,167221.094113498,Sutton - Beddington Lane north,2015,ST5,no2,32.319080783749,95.5484533729026,importKCL,Industrial,LAEIBox,N
529400.045633339,167221.094113498,Sutton - Beddington Lane north,2016,ST5,no2,36.1838804634417,89.3454752418896,importKCL,Industrial,LAEIBox,N
529400.045633339,167221.094113498,Sutton - Beddington Lane north,2017,ST5,no2,31.738867701424,97.9454400182628,importKCL,Industrial,LAEIBox,N
529400.045633339,167221.094113498,Sutton - Beddington Lane north,2018,ST5,no2,28.6612844417732,96.4273484762013,importKCL,Industrial,LAEIBox,N
529400.045633339,167221.094113498,Sutton - Beddington Lane north,2019,ST5,no2,39.6478367691427,10.1472434653578,importKCL,Industrial,LAEIBox,N
527777.823084931,164513.178238997,Sutton - Carshalton,2013,ST3,no2,28.6646734832001,79.6027850701975,importKCL,Suburban,LAEIBox,N
527777.823084931,164513.178238997,Sutton - Carshalton,2014,ST3,no2,26.9046906240468,75.2197237758247,importKCL,Suburban,LAEIBox,N
527777.823084931,164513.178238997,Sutton - Carshalton,2015,ST3,no2,22.1173881282639,88.8939618764981,importKCL,Suburban,LAEIBox,N
527777.823084931,164513.178238997,Sutton - Carshalton,2016,ST3,no2,22.3289181552989,52.4416619237336,importKCL,Suburban,LAEIBox,N
528925.045421409,163801.106386007,Sutton - Wallington,2013,ST4,no2,70.2019576926935,52.9505764182171,importKCL,Kerbside,LAEIBox,N
528925.045421409,163801.106386007,Sutton - Wallington,2014,ST4,no2,66.8759721157627,20.5227713731309,importKCL,Kerbside,LAEIBox,N
528925.045421409,163801.106386007,Sutton - Wallington,2015,ST4,no2,65.7726101424056,59.0001141422212,importKCL,Kerbside,LAEIBox,N
528925.045421409,163801.106386007,Sutton - Wallington,2016,ST4,no2,63.3765379820462,89.0722822993739,importKCL,Kerbside,LAEIBox,N
528925.045421409,163801.106386007,Sutton - Wallington,2017,ST4,no2,52.5095563196537,94.2700604953772,importKCL,Kerbside,LAEIBox,N
528925.045421409,163801.106386007,Sutton - Wallington,2018,ST4,no2,46.5494614208343,99.3151466727543,importKCL,Kerbside,LAEIBox,N
528925.045421409,163801.106386007,Sutton - Wallington,2019,ST4,no2,55.6140603836702,10.1244150211163,importKCL,Kerbside,LAEIBox,N
522559.65109748,165787.859510884,Sutton - Worcester Park,2013,ST6,no2,49.2198338716299,99.3950462275996,importKCL,Kerbside,LAEIBox,N
522559.65109748,165787.859510884,Sutton - Worcester Park,2014,ST6,no2,53.2764676130679,99.1096906745805,importKCL,Kerbside,LAEIBox,N
522559.65109748,165787.859510884,Sutton - Worcester Park,2015,ST6,no2,52.0987159159594,98.0709964615911,importKCL,Kerbside,LAEIBox,N
522559.65109748,165787.859510884,Sutton - Worcester Park,2016,ST6,no2,56.9383768665519,99.3170176437109,importKCL,Kerbside,LAEIBox,N
522559.65109748,165787.859510884,Sutton - Worcester Park,2017,ST6,no2,52.3271129552581,99.566259559411,importKCL,Kerbside,LAEIBox,N
522559.65109748,165787.859510884,Sutton - Worcester Park,2018,ST6,no2,52.0182558287163,99.5320168930487,importKCL,Kerbside,LAEIBox,N
522559.65109748,165787.859510884,Sutton - Worcester Park,2019,ST6,no2,57.4738435951228,9.82764524597649,importKCL,Kerbside,LAEIBox,N
265340.948298113,194454.99674206,Swansea Roadside AURN,2015,SW0,no2,27.3944071546198,98.9841342312521,importKCL,Urban Background,Non-London,N
265340.948298113,194454.99674206,Swansea Roadside AURN,2016,SW0,no2,30.3217236567853,98.9186112692089,importKCL,Urban Background,Non-London,N
265340.948298113,194454.99674206,Swansea Roadside AURN,2017,SW0,no2,24.3760186707451,98.6302933455085,importKCL,Urban Background,Non-London,N
265340.948298113,194454.99674206,Swansea Roadside AURN,2018,SW0,no2,28.5568195739982,26.6978655404634,importKCL,Urban Background,Non-London,N
533176.322868151,180123.965519274,Team London Bridge - Tooley Street FASQ,2015,FA1,no2,48.9785336036733,12.4415021116311,importKCL,Kerbside,LAEIBox,N
533176.322868151,180123.965519274,Team London Bridge - Tooley Street FASQ,2016,FA1,no2,64.2552683526963,75.0483779169038,importKCL,Kerbside,LAEIBox,N
533176.322868151,180123.965519274,Team London Bridge - Tooley Street FASQ,2017,FA1,no2,69.954736877809,1.52950576418217,importKCL,Kerbside,LAEIBox,N
533518.95315491,179833.945727652,Team London Bridge - Tower Bridge School,2017,TB2,no2,54.714007390363,28.7181828558384,importKCL,Roadside,LAEIBox,N
610246.076057651,213201.93092215,Tendring St Osyth AURN,2013,TE0,no2,12.5315852919271,97.1921013582924,importKCL,Rural,Non-London,N
610246.076057651,213201.93092215,Tendring St Osyth AURN,2014,TE0,no2,13.1152866226461,93.3455085035955,importKCL,Rural,Non-London,N
610246.076057651,213201.93092215,Tendring St Osyth AURN,2015,TE0,no2,9.39401736894822,94.1445040520488,importKCL,Rural,Non-London,N
610246.076057651,213201.93092215,Tendring St Osyth AURN,2016,TE0,no2,13.0877576412346,91.4627205463859,importKCL,Rural,Non-London,N
610246.076057651,213201.93092215,Tendring St Osyth AURN,2017,TE0,no2,14.9122739011663,96.153407145303,importKCL,Rural,Non-London,N
610246.076057651,213201.93092215,Tendring St Osyth AURN,2018,TE0,no2,13.2783232963619,97.8655404634174,importKCL,Rural,Non-London,N
610246.076057651,213201.93092215,Tendring St Osyth AURN,2019,TE0,no2,17.5614002134472,10.6951261271544,importKCL,Rural,Non-London,N
563900.058404597,176279.061729671,Thurrock - Calcutta Road Tilbury,2013,TK4,no2,34.4815292710953,98.7330213445954,importKCL,Roadside,Non-London,N
563900.058404597,176279.061729671,Thurrock - Calcutta Road Tilbury,2014,TK4,no2,32.8500469127441,91.0969067458053,importKCL,Roadside,Non-London,N
563900.058404597,176279.061729671,Thurrock - Calcutta Road Tilbury,2015,TK4,no2,31.0638093195725,89.3277023170871,importKCL,Roadside,Non-London,N
563900.058404597,176279.061729671,Thurrock - Calcutta Road Tilbury,2016,TK4,no2,33.4165772058174,99.0210586226522,importKCL,Roadside,Non-London,N
563900.058404597,176279.061729671,Thurrock - Calcutta Road Tilbury,2017,TK4,no2,33.7548801472358,96.9409884716357,importKCL,Roadside,Non-London,N
563900.058404597,176279.061729671,Thurrock - Calcutta Road Tilbury,2018,TK4,no2,29.2431554974063,98.3905946809725,importKCL,Roadside,Non-London,N
563900.058404597,176279.061729671,Thurrock - Calcutta Road Tilbury,2019,TK4,no2,39.5626877808455,9.40531902750828,importKCL,Roadside,Non-London,N
561066.673282385,177893.703546112,Thurrock - London Road (Grays),2013,TK1,no2,27.1749879990495,96.8725031389111,importKCL,Urban Background,LAEIBox,N
561066.673282385,177893.703546112,Thurrock - London Road (Grays),2014,TK1,no2,26.4748051724004,98.2079671270403,importKCL,Urban Background,LAEIBox,N
561066.673282385,177893.703546112,Thurrock - London Road (Grays),2015,TK1,no2,25.5456444744975,97.2491724688962,importKCL,Urban Background,LAEIBox,N
561066.673282385,177893.703546112,Thurrock - London Road (Grays),2016,TK1,no2,27.8706109378656,98.7820147979511,importKCL,Urban Background,LAEIBox,N
561066.673282385,177893.703546112,Thurrock - London Road (Grays),2017,TK1,no2,28.1518587591797,97.6714986873645,importKCL,Urban Background,LAEIBox,N
561066.673282385,177893.703546112,Thurrock - London Road (Grays),2018,TK1,no2,24.272309370482,96.9409884716357,importKCL,Urban Background,LAEIBox,N
561066.673282385,177893.703546112,Thurrock - London Road (Grays),2019,TK1,no2,33.2491489817792,10.6494692386714,importKCL,Urban Background,LAEIBox,N
556700.114791491,177937.738520933,Thurrock - London Road (Purfleet),2013,TK8,no2,62.7482456587412,96.781189361945,importKCL,Roadside,LAEIBox,N
556700.114791491,177937.738520933,Thurrock - London Road (Purfleet),2014,TK8,no2,61.50841026948,98.9384773427691,importKCL,Roadside,LAEIBox,N
556700.114791491,177937.738520933,Thurrock - London Road (Purfleet),2015,TK8,no2,55.9852294811655,98.8357493436822,importKCL,Roadside,LAEIBox,N
556700.114791491,177937.738520933,Thurrock - London Road (Purfleet),2016,TK8,no2,54.9434858743349,89.6983494593056,importKCL,Roadside,LAEIBox,N
556700.114791491,177937.738520933,Thurrock - London Road (Purfleet),2017,TK8,no2,52.0411841034274,97.9111973519005,importKCL,Roadside,LAEIBox,N
556700.114791491,177937.738520933,Thurrock - London Road (Purfleet),2018,TK8,no2,50.6209235528394,96.7012898070996,importKCL,Roadside,LAEIBox,N
556700.114791491,177937.738520933,Thurrock - London Road (Purfleet),2019,TK8,no2,58.4553329756691,9.38249058326675,importKCL,Roadside,LAEIBox,N
569358.510038034,182736.618720874,Thurrock - Stanford-le-Hope,2013,TK3,no2,28.2547618295472,96.4501769204429,importKCL,Roadside,Non-London,N
569358.510038034,182736.618720874,Thurrock - Stanford-le-Hope,2014,TK3,no2,26.160029685701,98.9841342312521,importKCL,Roadside,Non-London,N
569358.510038034,182736.618720874,Thurrock - Stanford-le-Hope,2015,TK3,no2,23.6166878289544,98.847163565803,importKCL,Roadside,Non-London,N
569358.510038034,182736.618720874,Thurrock - Stanford-le-Hope,2016,TK3,no2,26.8301287699174,97.4046670461013,importKCL,Roadside,Non-London,N
569358.510038034,182736.618720874,Thurrock - Stanford-le-Hope,2017,TK3,no2,28.27150882604,98.892820454286,importKCL,Roadside,Non-London,N
569358.510038034,182736.618720874,Thurrock - Stanford-le-Hope,2018,TK3,no2,23.3639024837129,98.892820454286,importKCL,Roadside,Non-London,N
569358.510038034,182736.618720874,Thurrock - Stanford-le-Hope,2019,TK3,no2,30.24542252761,10.4554274626184,importKCL,Roadside,Non-London,N
538290.049062171,181449.043255393,Tower Hamlets - Blackwall,2013,TH4,no2,58.2230935694512,98.7216071224746,importKCL,Roadside,LAEIBox,N
538290.049062171,181449.043255393,Tower Hamlets - Blackwall,2014,TH4,no2,59.0160481748264,98.7216071224746,importKCL,Roadside,LAEIBox,N
538290.049062171,181449.043255393,Tower Hamlets - Blackwall,2015,TH4,no2,57.850888337085,96.4844195868052,importKCL,Roadside,LAEIBox,N
538290.049062171,181449.043255393,Tower Hamlets - Blackwall,2016,TH4,no2,58.9688692487854,88.1502561183836,importKCL,Roadside,LAEIBox,N
538290.049062171,181449.043255393,Tower Hamlets - Blackwall,2017,TH4,no2,56.0134763312683,96.5300764752882,importKCL,Roadside,LAEIBox,N
538290.049062171,181449.043255393,Tower Hamlets - Blackwall,2018,TH4,no2,50.2300107613248,99.1553475630636,importKCL,Roadside,LAEIBox,N
538290.049062171,181449.043255393,Tower Hamlets - Blackwall,2019,TH4,no2,59.8599597524728,10.1586576874786,importKCL,Roadside,LAEIBox,N
535927.048201707,182218.04051238,Tower Hamlets - Mile End Road,2013,TH2,no2,60.9192048911969,96.8040178061865,importKCL,Roadside,LAEIBox,N
535927.048201707,182218.04051238,Tower Hamlets - Mile End Road,2014,TH2,no2,61.8611757626092,99.6005022257733,importKCL,Roadside,LAEIBox,N
535927.048201707,182218.04051238,Tower Hamlets - Mile End Road,2015,TH2,no2,53.1066260105615,87.2503138911083,importKCL,Roadside,LAEIBox,N
535927.048201707,182218.04051238,Tower Hamlets - Mile End Road,2016,TH2,no2,51.6054830009437,87.1143995446784,importKCL,Roadside,LAEIBox,N
535927.048201707,182218.04051238,Tower Hamlets - Mile End Road,2017,TH2,no2,48.4204028976235,99.3493893391165,importKCL,Roadside,LAEIBox,N
535927.048201707,182218.04051238,Tower Hamlets - Mile End Road,2018,TH2,no2,46.2771733182907,86.0061636799452,importKCL,Roadside,LAEIBox,N
535927.048201707,182218.04051238,Tower Hamlets - Mile End Road,2019,TH2,no2,57.6178115419335,10.4440132404977,importKCL,Roadside,LAEIBox,N
538052.000915049,178558.999026208,Tower Hamlets - Millwall Park,2015,TH6,no2,23.9509251413994,34.2084236959251,importKCL,Urban Background,LAEIBox,N
538052.000915049,178558.999026208,Tower Hamlets - Millwall Park,2016,TH6,no2,25.2656476589289,89.4934547524189,importKCL,Urban Background,LAEIBox,N
537510.939335981,180867.67980835,Tower Hamlets - Poplar,2013,TH1,no2,33.1493160887435,49.7431800022828,importKCL,Urban Background,LAEIBox,N
536487.048431396,184235.033329331,Tower Hamlets - Victoria Park,2013,TH5,no2,33.239698112637,96.8496746946696,importKCL,Urban Background,LAEIBox,N
536487.048431396,184235.033329331,Tower Hamlets - Victoria Park,2014,TH5,no2,44.4123926544351,38.3061294372789,importKCL,Urban Background,LAEIBox,N
536487.048431396,184235.033329331,Tower Hamlets - Victoria Park,2015,TH5,no2,29.8702206642431,62.4928661111745,importKCL,Urban Background,LAEIBox,N
536487.048431396,184235.033329331,Tower Hamlets - Victoria Park,2016,TH5,no2,30.5536002110866,64.6556630620376,importKCL,Urban Background,LAEIBox,N
558266.055836022,139852.192851657,Tunbridge Wells - St Johns Road,2013,ZT6,no2,43.7129151879558,39.6986645360119,importKCL,Roadside,Non-London,N
558250.055856307,141747.185981396,Tunbridge Wells Roadside - St Johns,2013,ZT4,no2,47.1296602513732,97.694327131606,importKCL,Roadside,Non-London,N
558250.055856307,141747.185981396,Tunbridge Wells Roadside - St Johns,2014,ZT4,no2,47.773003048645,95.1261271544344,importKCL,Roadside,Non-London,N
558250.055856307,141747.185981396,Tunbridge Wells Roadside - St Johns,2015,ZT4,no2,44.1164867370175,96.9524026937564,importKCL,Roadside,Non-London,N
558250.055856307,141747.185981396,Tunbridge Wells Roadside - St Johns,2016,ZT4,no2,43.7698876015052,96.1639157655094,importKCL,Roadside,Non-London,N
558250.055856307,141747.185981396,Tunbridge Wells Roadside - St Johns,2017,ZT4,no2,39.545785207195,91.2909485218582,importKCL,Roadside,Non-London,N
558250.055856307,141747.185981396,Tunbridge Wells Roadside - St Johns,2018,ZT4,no2,38.4052055699263,82.4905832667504,importKCL,Roadside,Non-London,N
553794.055516828,238159.843664218,Uttlesford - Saffron Walden Fire Station,2013,UT1,no2,23.110057780034,96.6099760301336,importKCL,Roadside,Non-London,N
555949.056093138,221263.902599442,Uttlesford - Takeley,2013,UT2,no2,19.8255960625791,80.0251112886657,importKCL,Urban Background,Non-London,N
529137.045647605,177246.058239806,Wandsworth - Battersea,2013,WAA,no2,44.5071461189755,87.9465814404748,importKCL,Roadside,LAEIBox,N
529137.045647605,177246.058239806,Wandsworth - Battersea,2014,WAA,no2,47.3137129607596,93.2085378381463,importKCL,Roadside,LAEIBox,N
529137.045647605,177246.058239806,Wandsworth - Battersea,2015,WAA,no2,42.5255723297181,74.3180002282844,importKCL,Roadside,LAEIBox,N
529137.045647605,177246.058239806,Wandsworth - Battersea,2016,WAA,no2,40.0681411942745,88.0591918042117,importKCL,Roadside,LAEIBox,N
529137.045647605,177246.058239806,Wandsworth - Battersea,2017,WAA,no2,32.858326696357,81.3834037210364,importKCL,Roadside,LAEIBox,N
529137.045647605,177246.058239806,Wandsworth - Battersea,2018,WAA,no2,32.4009507777643,76.3611459879009,importKCL,Roadside,LAEIBox,N
529137.045647605,177246.058239806,Wandsworth - Battersea,2019,WAA,no2,29.8274654517228,9.49663280447438,importKCL,Roadside,LAEIBox,N
527450.045007798,175451.064649921,Wandsworth - Lavender Hill (Clapham Jct),2016,WAC,no2,45.4424663251372,61.0927717700626,importKCL,Roadside,LAEIBox,N
527450.045007798,175451.064649921,Wandsworth - Lavender Hill (Clapham Jct),2017,WAC,no2,43.1351334634976,91.5192329642735,importKCL,Roadside,LAEIBox,N
527450.045007798,175451.064649921,Wandsworth - Lavender Hill (Clapham Jct),2018,WAC,no2,40.9118271833068,94.4412738271887,importKCL,Roadside,LAEIBox,N
527450.045007798,175451.064649921,Wandsworth - Lavender Hill (Clapham Jct),2019,WAC,no2,46.8473289648304,10.4325990183769,importKCL,Roadside,LAEIBox,N
524035.043753319,175516.06441392,Wandsworth - Putney,2013,WA9,no2,39.687399293459,90.4577103070426,importKCL,Urban Background,LAEIBox,N
524035.043753319,175516.06441392,Wandsworth - Putney,2014,WA9,no2,41.4141475624288,90.1837689761443,importKCL,Urban Background,LAEIBox,N
524035.043753319,175516.06441392,Wandsworth - Putney,2015,WA9,no2,37.6514364711444,57.858691930145,importKCL,Urban Background,LAEIBox,N
524035.043753319,175516.06441392,Wandsworth - Putney,2016,WA9,no2,44.6864929334632,87.5924871940808,importKCL,Urban Background,LAEIBox,N
524035.043753319,175516.06441392,Wandsworth - Putney,2017,WA9,no2,30.734007723805,79.1119735190047,importKCL,Urban Background,LAEIBox,N
524035.043753319,175516.06441392,Wandsworth - Putney,2018,WA9,no2,33.0560154999782,87.455769889282,importKCL,Urban Background,LAEIBox,N
524035.043753319,175516.06441392,Wandsworth - Putney,2019,WA9,no2,42.9644499382341,9.39390480538751,importKCL,Urban Background,LAEIBox,N
524036.163526772,175337.669752461,Wandsworth - Putney High Street,2013,WA7,no2,123.691636594271,99.3151466727543,importKCL,Kerbside,LAEIBox,N
524036.163526772,175337.669752461,Wandsworth - Putney High Street,2014,WA7,no2,122.442237055876,95.148955598676,importKCL,Kerbside,LAEIBox,N
524036.163526772,175337.669752461,Wandsworth - Putney High Street,2015,WA7,no2,123.066579861161,91.8959022942586,importKCL,Kerbside,LAEIBox,N
524036.163526772,175337.669752461,Wandsworth - Putney High Street,2016,WA7,no2,124.525809316966,81.8440523619806,importKCL,Kerbside,LAEIBox,N
524036.163526772,175337.669752461,Wandsworth - Putney High Street,2017,WA7,no2,76.1146270256696,76.7948864284899,importKCL,Kerbside,LAEIBox,N
524036.163526772,175337.669752461,Wandsworth - Putney High Street,2018,WA7,no2,65.4233426792601,90.7430658600616,importKCL,Kerbside,LAEIBox,N
524036.163526772,175337.669752461,Wandsworth - Putney High Street,2019,WA7,no2,87.952883111726,8.20682570482822,importKCL,Kerbside,LAEIBox,N
524034.043751408,175370.06493565,Wandsworth - Putney High Street Facade,2013,WA8,no2,105.755829024419,98.7101929003538,importKCL,Roadside,LAEIBox,N
524034.043751408,175370.06493565,Wandsworth - Putney High Street Facade,2014,WA8,no2,95.3593877627451,99.2352471179089,importKCL,Roadside,LAEIBox,N
524034.043751408,175370.06493565,Wandsworth - Putney High Street Facade,2015,WA8,no2,95.8710120945392,97.6372560210022,importKCL,Roadside,LAEIBox,N
524034.043751408,175370.06493565,Wandsworth - Putney High Street Facade,2016,WA8,no2,98.1308311832368,99.1235059760956,importKCL,Roadside,LAEIBox,N
524034.043751408,175370.06493565,Wandsworth - Putney High Street Facade,2017,WA8,no2,59.4475926499701,97.9226115740212,importKCL,Roadside,LAEIBox,N
524034.043751408,175370.06493565,Wandsworth - Putney High Street Facade,2018,WA8,no2,56.0075286991525,96.9295742495149,importKCL,Roadside,LAEIBox,N
524034.043751408,175370.06493565,Wandsworth - Putney High Street Facade,2019,WA8,no2,59.1636408718305,7.84157059696382,importKCL,Roadside,LAEIBox,N
527558.842305926,171630.53330672,Wandsworth - Tooting High Street,2015,WAB,no2,60.7446625662496,50.4622759958909,importKCL,Roadside,LAEIBox,N
527558.842305926,171630.53330672,Wandsworth - Tooting High Street,2016,WAB,no2,59.1810385808274,88.8673875924872,importKCL,Roadside,LAEIBox,N
527558.842305926,171630.53330672,Wandsworth - Tooting High Street,2017,WAB,no2,54.4367093549541,86.2915192329643,importKCL,Roadside,LAEIBox,N
527558.842305926,171630.53330672,Wandsworth - Tooting High Street,2018,WAB,no2,52.0083004840931,91.4621618536697,importKCL,Roadside,LAEIBox,N
527558.842305926,171630.53330672,Wandsworth - Tooting High Street,2019,WAB,no2,56.2689044268083,9.94178746718411,importKCL,Roadside,LAEIBox,N
525776.392740463,174660.77010716,Wandsworth - Wandsworth Town Hall,2013,WA2,no2,48.0546772698915,95.0233991553476,importKCL,Urban Background,LAEIBox,N
525776.392740463,174660.77010716,Wandsworth - Wandsworth Town Hall,2014,WA2,no2,42.8660833725746,76.5095308754708,importKCL,Urban Background,LAEIBox,N
525776.392740463,174660.77010716,Wandsworth - Wandsworth Town Hall,2015,WA2,no2,36.1758620590553,78.6097477456911,importKCL,Urban Background,LAEIBox,N
525776.392740463,174660.77010716,Wandsworth - Wandsworth Town Hall,2016,WA2,no2,42.969437220764,98.0421172453045,importKCL,Urban Background,LAEIBox,N
525776.392740463,174660.77010716,Wandsworth - Wandsworth Town Hall,2017,WA2,no2,39.7277771834085,96.6784613628581,importKCL,Urban Background,LAEIBox,N
525776.392740463,174660.77010716,Wandsworth - Wandsworth Town Hall,2018,WA2,no2,37.5629776817425,83.5292774797398,importKCL,Urban Background,LAEIBox,N
525776.392740463,174660.77010716,Wandsworth - Wandsworth Town Hall,2019,WA2,no2,65.3912691544944,10.1586576874786,importKCL,Urban Background,LAEIBox,N
359241.982118726,388224.341459644,Warrington AURN,2015,WR0,no2,21.7474183490002,96.7697751398242,importKCL,Urban Background,Non-London,N
359241.982118726,388224.341459644,Warrington AURN,2016,WR0,no2,24.9981508474583,99.1576550939101,importKCL,Urban Background,Non-London,N
359241.982118726,388224.341459644,Warrington AURN,2017,WR0,no2,21.2787912697277,98.3449377924894,importKCL,Urban Background,Non-London,N
359241.982118726,388224.341459644,Warrington AURN,2018,WR0,no2,25.9057382913116,26.0015979910969,importKCL,Urban Background,Non-London,N
553800.053699455,101597.332649815,Wealden - Lullington Heath,2013,LL1,no2,8.56609233349947,93.0601529505764,importKCL,Rural,Non-London,N
553800.053699455,101597.332649815,Wealden - Lullington Heath,2014,LL1,no2,7.51104344738389,64.7186394247232,importKCL,Rural,Non-London,N
553800.053699455,101597.332649815,Wealden - Lullington Heath,2015,LL1,no2,7.00160350706016,66.8873416276681,importKCL,Rural,Non-London,N
553800.053699455,101597.332649815,Wealden - Lullington Heath,2016,LL1,no2,7.76366089122962,96.2435970404098,importKCL,Rural,Non-London,N
553800.053699455,101597.332649815,Wealden - Lullington Heath,2017,LL1,no2,7.72381397772751,98.2422097934026,importKCL,Rural,Non-London,N
553800.053699455,101597.332649815,Wealden - Lullington Heath,2018,LL1,no2,7.11420692040198,98.0938249058327,importKCL,Rural,Non-London,N
553800.053699455,101597.332649815,Wealden - Lullington Heath,2019,LL1,no2,11.0869034406215,10.284214130807,importKCL,Rural,Non-London,N
528709.045507004,178770.052799309,Westminster - Buckingham Palace Road,2018,WMA,no2,50.0090403778734,83.3009930373245,importKCL,Roadside,LAEIBox,N
528709.045507004,178770.052799309,Westminster - Buckingham Palace Road,2019,WMA,no2,56.3673263372727,9.41673324962904,importKCL,Roadside,LAEIBox,N
528763.045555731,181394.043441164,Westminster - Cavendish Square,2018,WMC,no2,57.6639385664641,57.2879808241068,importKCL,Roadside,LAEIBox,N
528763.045555731,181394.043441164,Westminster - Cavendish Square,2019,WMC,no2,60.4447285273632,9.94178746718411,importKCL,Roadside,LAEIBox,N
530444.046168899,180900.045203975,Westminster - Covent Garden,2017,WM5,no2,38.0653228769451,41.0569569683826,importKCL,Urban Background,LAEIBox,N
530444.046168899,180900.045203975,Westminster - Covent Garden,2018,WM5,no2,38.0127263550458,98.5618080127839,importKCL,Urban Background,LAEIBox,N
530444.046168899,180900.045203975,Westminster - Covent Garden,2019,WM5,no2,45.7025068513617,9.91895902294259,importKCL,Urban Background,LAEIBox,N
528533.785941551,178794.463707512,Westminster - Ebury Street (Grosvenor),2019,GV1,no2,44.2158710034988,9.48521858235361,importKCL,Roadside,LAEIBox,N
529777.68714981,178958.360352809,Westminster - Horseferry Road,2013,WM0,no2,44.5667491051078,98.8585777879237,importKCL,Urban Background,LAEIBox,N
529777.68714981,178958.360352809,Westminster - Horseferry Road,2014,WM0,no2,46.0925077512875,99.0526195639767,importKCL,Urban Background,LAEIBox,N
529777.68714981,178958.360352809,Westminster - Horseferry Road,2015,WM0,no2,39.1201897597929,96.1191644789408,importKCL,Urban Background,LAEIBox,N
529777.68714981,178958.360352809,Westminster - Horseferry Road,2016,WM0,no2,34.8899713051099,60.1024473534434,importKCL,Urban Background,LAEIBox,N
529777.68714981,178958.360352809,Westminster - Horseferry Road,2017,WM0,no2,35.8140006043139,83.3694783700491,importKCL,Urban Background,LAEIBox,N
529777.68714981,178958.360352809,Westminster - Horseferry Road,2018,WM0,no2,32.8181189539939,96.153407145303,importKCL,Urban Background,LAEIBox,N
529777.68714981,178958.360352809,Westminster - Horseferry Road,2019,WM0,no2,47.0324705251876,10.6494692386714,importKCL,Urban Background,LAEIBox,N
528127.190045517,182016.504810624,Westminster - Marylebone Road,2013,MY1,no2,84.6077437277132,98.6188791233877,importKCL,Kerbside,LAEIBox,N
528127.190045517,182016.504810624,Westminster - Marylebone Road,2014,MY1,no2,93.4940468130396,98.7101929003538,importKCL,Kerbside,LAEIBox,N
528127.190045517,182016.504810624,Westminster - Marylebone Road,2015,MY1,no2,88.1992318103244,98.6188791233877,importKCL,Kerbside,LAEIBox,N
